sim_time_s,robot_obstacle_center_distance_m,estimated_clearance_m,encounter_id
83.5,11.832031812528818,11.527031812528818,
83.52,11.84903320905726,11.544033209057261,
83.54,11.86603461375096,11.56103461375096,
83.56,11.883036026574905,11.578036026574905,
83.58,11.900037447494158,11.595037447494159,
83.6,11.917038876474106,11.612038876474106,
83.62,11.934040313480338,11.629040313480338,
83.64,11.95104175847854,11.64604175847854,
83.66,11.9680432114347,11.663043211434701,
83.68,11.985044672314945,11.680044672314946,
83.7,12.002046141085572,11.697046141085572,
83.72,12.019047617713102,11.714047617713103,
83.74,12.036049102164277,11.731049102164278,
83.76,12.053050594405983,11.748050594405983,
83.78,12.070052094405261,11.765052094405261,
83.8,12.087053602129403,11.782053602129404,
83.82,12.104055117545855,11.799055117545855,
83.84,12.121056640622259,11.816056640622259,
83.86,12.1380581713264,11.8330581713264,
83.88,12.155059709626268,11.850059709626269,
83.9,12.172061255490092,11.867061255490093,
83.92,12.189062808886158,11.884062808886158,
83.94,12.206064369783027,11.901064369783027,
83.96,12.22306593814938,11.91806593814938,
83.98,12.240067513954124,11.935067513954124,
84.0,12.255235838628508,11.950235838628508,
84.02,12.234072315881628,11.929072315881628,
84.04,12.211075534898264,11.906075534898264,
84.06,12.188078754217905,11.883078754217905,
84.08,12.165081973842252,11.860081973842252,
84.1,12.142085193773044,11.837085193773044,
84.12,12.119088414011992,11.814088414011993,
84.14,12.096091634560892,11.791091634560892,
84.16,12.073094855421495,11.768094855421495,
84.18,12.05009807659558,11.74509807659558,
84.2,12.027101298084967,11.722101298084967,
84.22,12.004104519891472,11.699104519891472,
84.24,11.981107742016892,11.676107742016892,
84.26,11.958110964463076,11.653110964463076,
84.28,11.935114187231898,11.630114187231898,
84.3,11.912117410325193,11.607117410325193,
84.32,11.889120633744879,11.58412063374488,
84.34,11.866123857492829,11.561123857492829,
84.36,11.84312708157097,11.53812708157097,
84.38,11.820130305981229,11.515130305981229,
84.4,11.797133530725525,11.492133530725525,
84.42,11.774136755805829,11.46913675580583,
84.44,11.75113998122414,11.44613998122414,
84.46,11.72814320698242,11.42314320698242,
84.48,11.705146433082659,11.400146433082659,
84.5,11.68214965952691,11.37714965952691,
84.52,11.659152886317193,11.354152886317193,
84.54,11.63615611345553,11.33115611345553,
84.56,11.613159340944044,11.308159340944044,
84.58,11.590162568784793,11.285162568784793,
84.6,11.56716579697988,11.26216579697988,
84.62,11.544169025531401,11.239169025531401,
84.64,11.521172254441515,11.216172254441515,
84.66,11.498175483712394,11.193175483712395,
84.68,11.475178713346153,11.170178713346154,
84.7,11.452181943345026,11.147181943345027,
84.72,11.42918517371119,11.12418517371119,
84.74,11.406188404446883,11.101188404446884,
84.76,11.3831916355543,11.078191635554301,
84.78,11.360194867035771,11.055194867035771,
84.8,11.337198098893536,11.032198098893536,
84.82,11.314201331129869,11.00920133112987,
84.84,11.291204563747065,10.986204563747066,
84.86,11.268207796747541,10.963207796747541,
84.88,11.245211030133605,10.940211030133606,
84.9,11.222214263907611,10.917214263907612,
84.92,11.199217498071942,10.894217498071942,
84.94,11.176220732629048,10.871220732629048,
84.96,11.153223967581338,10.848223967581339,
84.98,11.13022720293127,10.82522720293127,
85.0,11.107230438681276,10.802230438681276,
85.02,11.084233674833902,10.779233674833902,
85.04,11.061236911391617,10.756236911391618,
85.06,11.03824014835698,10.73324014835698,
85.08,11.015243385732521,10.710243385732522,
85.1,10.992246623520842,10.687246623520842,
85.12,10.969249861724494,10.664249861724494,
85.14,10.94625310034614,10.641253100346141,
85.16,10.923256339388429,10.618256339388429,
85.18,10.90025957885395,10.59525957885395,
85.2,10.87726281874547,10.57226281874547,
85.22,10.85426605906565,10.54926605906565,
85.24,10.831269299817247,10.526269299817248,
85.26,10.808272541002971,10.503272541002971,
85.28,10.785275782625622,10.480275782625622,
85.3,10.762383942119387,10.457383942119387,
85.32,10.739876799477784,10.434876799477784,
85.34,10.71776934329799,10.41276934329799,
85.36,10.696061574050095,10.391061574050095,
85.38,10.67475349227842,10.36975349227842,
85.4,10.653845098602007,10.348845098602007,
85.42,10.633336393715258,10.328336393715258,
85.44,10.613217386240233,10.308217386240234,
85.46,10.593218288233428,10.288218288233429,
85.48,10.573339101825347,10.268339101825347,
85.5,10.553849634618166,10.248849634618166,
85.52,10.534759905197804,10.229759905197804,
85.54,10.516069939190013,10.211069939190013,
85.56,10.49777976137164,10.192779761371641,
85.58,10.47988939566154,10.174889395661541,
85.6,10.462398841156643,10.157398841156644,
85.62,10.445308059437306,10.140308059437306,
85.64,10.428617050345432,10.123617050345432,
85.66,10.41232581513965,10.10732581513965,
85.68,10.396314425568033,10.091314425568033,
85.7,10.38031304076528,10.07531304076528,
85.72,10.364311666660747,10.059311666660747,
85.74,10.348310303304043,10.043310303304043,
85.76,10.33230895074508,10.02730895074508,
85.78,10.31630765023228,10.01130765023228,
85.8,10.300306471575137,9.995306471575137,
85.82,10.284305412958561,9.979305412958562,
85.84,10.268304441735346,9.963304441735346,
85.86,10.252303484202622,9.947303484202623,
85.88,10.236302537094117,9.931302537094117,
85.9,10.22030160045878,9.91530160045878,
85.92,10.204300674345902,9.899300674345902,
85.94,10.188299758805034,9.883299758805034,
85.96,10.172298853886092,9.867298853886092,
85.98,10.156297959639248,9.851297959639249,
86.0,10.14029707611504,9.83529707611504,
86.02,10.124296245447288,9.819296245447289,
86.04,10.108295527089837,9.803295527089837,
86.06,10.092294918335575,9.787294918335576,
86.08,10.076294363867726,9.771294363867726,
86.1,10.060293819753124,9.755293819753124,
86.12,10.04429328604127,9.73929328604127,
86.14,10.028292762781989,9.72329276278199,
86.16,10.012292250025356,9.707292250025356,
86.18,9.996291764965605,9.691291764965605,
86.2,9.980291376784212,9.675291376784212,
86.22,9.964291090073589,9.659291090073589,
86.24,9.948290890945957,9.643290890945957,
86.26,9.93229071280816,9.62729071280816,
86.28,9.916290544799498,9.611290544799498,
86.3,9.900290386969077,9.595290386969078,
86.32,9.884290239366303,9.579290239366303,
86.34,9.86829010204093,9.56329010204093,
86.36,9.852289975043051,9.547289975043052,
86.38,9.836289858423044,9.531289858423044,
86.4,9.820289776171476,9.515289776171477,
86.42,9.804289785244261,9.499289785244262,
86.44,9.788289871011782,9.483289871011783,
86.46,9.772289973290057,9.467289973290058,
86.48,9.756290085728812,9.451290085728813,
86.5,9.740290208378145,9.435290208378145,
86.52,9.72429034128843,9.41929034128843,
86.54,9.708290484510405,9.403290484510405,
86.56,9.692290638095129,9.387290638095129,
86.58,9.676290802094018,9.371290802094018,
86.6,9.66029097655882,9.35529097655882,
86.62,9.644291173340054,9.339291173340055,
86.64,9.628291449531321,9.323291449531322,
86.66,9.612291809219359,9.30729180921936,
86.68,9.596292205209904,9.291292205209905,
86.7,9.580292611394515,9.275292611394516,
86.72,9.564293027824379,9.259293027824379,
86.74,9.548293454550972,9.243293454550972,
86.76,9.532293891626137,9.227293891626138,
86.78,9.51629433910208,9.21129433910208,
86.8,9.500294831921618,9.195294831921618,
86.82,9.484295402914807,9.179295402914807,
86.84,9.468296043945701,9.163296043945701,
86.86,9.452296706495455,9.147296706495455,
86.88,9.436297379129511,9.131297379129512,
86.9,9.420298061899233,9.115298061899233,
86.92,9.404298754856372,9.099298754856372,
86.94,9.388299457974712,9.083299457974713,
86.96,9.372300136559044,9.067300136559044,
86.98,9.356300760279817,9.051300760279817,
87.0,9.340301326697952,9.035301326697953,
87.02,9.324301833380662,9.019301833380663,
87.04,9.308302277901626,9.003302277901627,
87.06,9.29230265784114,8.98730265784114,
87.08,9.276302970785977,8.971302970785977,
87.1,9.26030321432964,8.955303214329641,
87.12,9.244303386072266,8.939303386072266,
87.14,9.228303483620802,8.923303483620803,
87.16,9.21230350458897,8.90730350458897,
87.18,9.196303446597382,8.891303446597382,
87.2,9.180303307273624,8.875303307273624,
87.22,9.164303084252253,8.859303084252254,
87.24,9.148302775174892,8.843302775174893,
87.26,9.132302377690264,8.827302377690264,
87.28,9.11630188945433,8.811301889454331,
87.3,9.10030130813029,8.79530130813029,
87.32,9.084300631388627,8.779300631388628,
87.34,9.06829985690722,8.76329985690722,
87.36,9.052298982371441,8.747298982371442,
87.38,9.036298005474126,8.731298005474127,
87.4,9.020296923915682,8.715296923915682,
87.42,9.00429573540423,8.699295735404231,
87.44,8.98829443765554,8.68329443765554,
87.46,8.972293028393214,8.667293028393214,
87.48,8.956291505348664,8.651291505348665,
87.5,8.940289866261299,8.6352898662613,
87.52,8.924288108878457,8.619288108878457,
87.54,8.908286282279011,8.603286282279011,
87.56,8.89228447471424,8.58728447471424,
87.58,8.876282687885084,8.571282687885084,
87.6,8.86028092190391,8.55528092190391,
87.62,8.844279176883877,8.539279176883877,
87.64,8.828277452938982,8.523277452938983,
87.66,8.812275750184034,8.507275750184034,
87.68,8.796274068734654,8.491274068734654,
87.7,8.780272408707347,8.475272408707347,
87.72,8.764270770219452,8.459270770219453,
87.74,8.748269153389144,8.443269153389144,
87.76,8.73226755833549,8.42726755833549,
87.78,8.716265985178447,8.411265985178447,
87.8,8.700264434038804,8.395264434038804,
87.82,8.684262905038276,8.379262905038276,
87.84,8.668261398299466,8.363261398299466,
87.86,8.65225991394591,8.34725991394591,
87.88,8.63625845210201,8.331258452102011,
87.9,8.620257012893116,8.315257012893117,
87.92,8.604255596445531,8.299255596445532,
87.94,8.588254202886473,8.283254202886473,
87.96,8.572252832344107,8.267252832344107,
87.98,8.556251484947564,8.251251484947565,
88.0,8.540250160826968,8.235250160826968,
88.02,8.524248860113387,8.219248860113387,
88.04,8.508247582938868,8.203247582938868,
88.06,8.492246329436488,8.187246329436489,
88.08,8.476245099740296,8.171245099740297,
88.1,8.460243893985385,8.155243893985386,
88.12,8.444242712307833,8.139242712307833,
88.14,8.428241554844801,8.123241554844801,
88.16,8.41224042173445,8.107240421734451,
88.18,8.396239313116007,8.091239313116008,
88.2,8.380238229129773,8.075238229129774,
88.22,8.364237169917127,8.059237169917127,
88.24,8.348236135620505,8.043236135620505,
88.26,8.332235126383441,8.027235126383442,
88.28,8.316234142350613,8.011234142350613,
88.3,8.300233183667755,7.9952331836677555,
88.32,8.284232250481773,7.979232250481774,
88.34,8.268231342940686,7.963231342940686,
88.36,8.252230461193685,7.947230461193685,
88.38,8.236229605391092,7.931229605391092,
88.4,8.220228775684404,7.915228775684405,
88.42,8.204227972226327,7.899227972226328,
88.44,8.188227195170718,7.883227195170718,
88.46,8.172226444672681,7.8672264446726805,
88.48,8.15622572088849,7.851225720888489,
88.5,8.140225023975706,7.835225023975705,
88.52,8.124224354093084,7.819224354093083,
88.54,8.108223711400626,7.8032237114006255,
88.56,8.092223096059657,7.787223096059656,
88.58,8.07622250823273,7.7712225082327295,
88.6,8.060221948083704,7.755221948083704,
88.62,8.04422141577771,7.739221415777709,
88.64,8.028220911481272,7.723220911481271,
88.66,8.012220435362167,7.707220435362166,
88.68,7.996219987589549,7.691219987589548,
88.7,7.9802195683339185,7.675219568333918,
88.72,7.9642191777671725,7.659219177767172,
88.74,7.948218816062541,7.64321881606254,
88.76,7.932218483394691,7.6272184833946906,
88.78,7.916218179939697,7.611218179939696,
88.8,7.900217905875054,7.595217905875053,
88.82,7.884217661379692,7.579217661379691,
88.84,7.8682174466339925,7.563217446633992,
88.86,7.8522172618198365,7.547217261819836,
88.88,7.836217107120553,7.531217107120552,
88.9,7.820216946317976,7.515216946317976,
88.92,7.804216689490273,7.4992166894902725,
88.94,7.788216334847692,7.483216334847691,
88.96,7.772215974202781,7.46721597420278,
88.98,7.756215645690739,7.451215645690739,
89.0,7.740215349510854,7.4352153495108535,
89.02,7.724215085864035,7.419215085864034,
89.04,7.708214854952876,7.403214854952876,
89.06,7.692214656981682,7.387214656981682,
89.08,7.676214492156401,7.3712144921564,
89.1,7.66021436068474,7.355214360684739,
89.12,7.6442142627761385,7.339214262776138,
89.14,7.628214198641788,7.323214198641788,
89.16,7.612214168494674,7.307214168494673,
89.18,7.596214172549527,7.291214172549527,
89.2,7.580214211022951,7.27521421102295,
89.22,7.564214284133365,7.259214284133364,
89.24,7.548214392100998,7.243214392100997,
89.26,7.532214535147985,7.227214535147985,
89.28,7.516214713498363,7.211214713498363,
89.3,7.500214927378064,7.195214927378063,
89.32,7.484215177014936,7.179215177014935,
89.34,7.468215462638801,7.1632154626388,
89.36,7.4522157844814565,7.147215784481456,
89.38,7.436216142776687,7.131216142776687,
89.4,7.420216537760279,7.115216537760278,
89.42,7.404216969670086,7.099216969670086,
89.44,7.388217438745994,7.083217438745994,
89.46,7.372217945229989,7.067217945229989,
89.48,7.356218489366139,7.051218489366138,
89.5,7.3402190714006785,7.035219071400678,
89.52,7.324219691581955,7.019219691581954,
89.54,7.308220350160493,7.003220350160492,
89.56,7.292221047389051,6.987221047389051,
89.58,7.276221783522569,6.9712217835225685,
89.6,7.260222558818271,6.955222558818271,
89.62,7.244223373535589,6.939223373535588,
89.64,7.228224227936341,6.92322422793634,
89.66,7.212225122284611,6.90722512228461,
89.68,7.196226056846805,6.891226056846804,
89.7,7.180227031891781,6.8752270318917805,
89.72,7.164228047690731,6.85922804769073,
89.74,7.148229104517318,6.8432291045173175,
89.76,7.132230202647613,6.827230202647613,
89.78,7.116231339846981,6.81123133984698,
89.8,7.100232432964002,6.795232432964001,
89.82,7.084233440237171,6.779233440237171,
89.84,7.06823435991219,6.76323435991219,
89.86,7.0522351902494425,6.747235190249442,
89.88,7.036235929524149,6.731235929524148,
89.9,7.020236588680188,6.715236588680187,
89.92,7.004237365206071,6.699237365206071,
89.94,6.988238324790705,6.683238324790705,
89.96,6.9722394640960035,6.667239464096003,
89.98,6.9562407797839985,6.651240779783998,
90.0,6.944241410112756,6.6392414101127555,
90.02,6.964235320483852,6.659235320483852,
90.04,6.988228504374306,6.683228504374306,
90.06,7.0122218176368865,6.707221817636886,
90.08,7.036215257437336,6.731215257437335,
90.1,7.060208696760622,6.755208696760621,
90.12,7.08420202992483,6.7792020299248295,
90.14,7.108195253604942,6.803195253604941,
90.16,7.13218836448738,6.827188364487379,
90.18,7.156181359269785,6.851181359269784,
90.2,7.180174234660905,6.875174234660904,
90.22,7.204166987380369,6.899166987380369,
90.24,7.228159614158574,6.923159614158574,
90.26,7.25215211173648,6.94715211173648,
90.28,7.276144476865383,6.9711444768653825,
90.3,7.300136706306863,6.995136706306862,
90.32,7.324128796832511,7.0191287968325105,
90.34,7.348120745223854,7.043120745223853,
90.36,7.372112548272082,7.067112548272082,
90.38,7.396104202778058,7.091104202778057,
90.4,7.420095705552023,7.115095705552022,
90.42,7.4440870534134955,7.139087053413495,
90.44,7.468078243191168,7.163078243191167,
90.46,7.492069271722706,7.187069271722706,
90.48,7.516060135854656,7.211060135854655,
90.5,7.540050832442207,7.235050832442206,
90.52,7.56404135834922,7.2590413583492195,
90.54,7.588031710447977,7.283031710447976,
90.56,7.612021885619034,7.307021885619033,
90.58,7.636011882852853,7.331011882852852,
90.6,7.660001816947847,7.355001816947847,
90.62,7.68399175498503,7.378991754985029,
90.64,7.707981696927506,7.4029816969275055,
90.66,7.731971642738971,7.4269716427389705,
90.68,7.755961592383545,7.450961592383544,
90.7,7.779951545825729,7.4749515458257285,
90.72,7.803941503030518,7.498941503030517,
90.74,7.827931463963324,7.522931463963324,
90.76,7.851921428589986,7.546921428589985,
90.78,7.875911396876719,7.570911396876719,
90.8,7.899901368790199,7.5949013687901985,
90.82,7.923891344297494,7.618891344297493,
90.84,7.947881323366051,7.64288132336605,
90.86,7.971871305963713,7.666871305963713,
90.88,7.995861292058712,7.690861292058711,
90.9,8.019851281619697,7.714851281619697,
90.92,8.043841274615604,7.738841274615603,
90.94,8.06783127101583,7.76283127101583,
90.96,8.091821270790081,7.786821270790081,
90.98,8.115811273908461,7.8108112739084605,
91.0,8.13980128034136,7.834801280341359,
91.02,8.163791290059583,7.858791290059583,
91.04,8.187781303034264,7.882781303034263,
91.06,8.211771319236837,7.906771319236837,
91.08,8.235761338639097,7.930761338639098,
91.1,8.259751361213185,7.9547513612131855,
91.12,8.283741386931531,7.978741386931532,
91.14,8.307731415766884,8.002731415766885,
91.16,8.33172144769234,8.02672144769234,
91.18,8.355711482681283,8.050711482681283,
91.2,8.379701520707387,8.074701520707388,
91.22,8.40369156174464,8.09869156174464,
91.24,8.427681605767338,8.122681605767339,
91.26,8.45167165275006,8.14667165275006,
91.28,8.475661702667663,8.170661702667664,
91.3,8.499651755495293,8.194651755495293,
91.32,8.523641811208403,8.218641811208403,
91.34,8.547631869782682,8.242631869782683,
91.36,8.571621931194093,8.266621931194093,
91.38,8.595611995418881,8.290611995418882,
91.4,8.619602062433602,8.314602062433602,
91.42,8.643592132214964,8.338592132214965,
91.44,8.667582204740036,8.362582204740036,
91.46,8.69157227998607,8.386572279986071,
91.48,8.715562357930636,8.410562357930637,
91.5,8.739552438551462,8.434552438551462,
91.52,8.763542521826608,8.458542521826608,
91.54,8.787532607734326,8.482532607734326,
91.56,8.811522696253105,8.506522696253105,
91.58,8.835512787361678,8.530512787361678,
91.6,8.859502881039004,8.554502881039005,
91.62,8.8834929772643,8.5784929772643,
91.64,8.907483076016945,8.602483076016945,
91.66,8.931473177276576,8.626473177276576,
91.68,8.955463281023068,8.650463281023068,
91.7,8.979453387236477,8.674453387236477,
91.72,9.003443495897073,8.698443495897074,
91.74,9.027433606032714,8.722433606032714,
91.76,9.051423604604233,8.746423604604233,
91.78,9.075413411836884,8.770413411836884,
91.8,9.099403024723886,8.794403024723886,
91.82,9.123392440264078,8.818392440264079,
91.84,9.147381655461977,8.842381655461978,
91.86,9.17137066836672,8.86637066836672,
91.88,9.19535959920984,8.890359599209841,
91.9,9.219348531746736,8.914348531746736,
91.92,9.243337465964142,8.938337465964143,
91.94,9.267326364322756,8.962326364322756,
91.96,9.291315071270228,8.986315071270228,
91.98,9.315303567233938,9.010303567233938,
92.0,9.339291895087788,9.034291895087788,
92.02,9.363280211077994,9.058280211077994,
92.04,9.387268528425228,9.082268528425228,
92.06,9.411256847119068,9.106256847119068,
92.08,9.435245167149297,9.130245167149297,
92.1,9.459233488505738,9.154233488505739,
92.12,9.483221811178346,9.178221811178346,
92.14,9.50721013515712,9.20221013515712,
92.16,9.531198460432226,9.226198460432226,
92.18,9.555186786993906,9.250186786993906,
92.2,9.579175114832475,9.274175114832476,
92.22,9.603163443938351,9.298163443938352,
92.24,9.627151774302101,9.322151774302101,
92.26,9.65114010591433,9.34614010591433,
92.28,9.675128438765732,9.370128438765732,
92.3,9.699116772847134,9.394116772847134,
92.32,9.723105108149424,9.418105108149424,
92.34,9.747093411755843,9.442093411755843,
92.36,9.771081519844605,9.466081519844606,
92.38,9.795069407539042,9.490069407539043,
92.4,9.819057071897035,9.514057071897035,
92.42,9.843044509981105,9.538044509981106,
92.44,9.867031718858481,9.562031718858481,
92.46,9.891018695600941,9.586018695600941,
92.48,9.915005437284874,9.610005437284874,
92.5,9.93899194099107,9.63399194099107,
92.52,9.962978203804806,9.657978203804806,
92.54,9.986964222815768,9.681964222815768,
92.56,10.010949995117919,9.70594999511792,
92.58,10.03493551780958,9.72993551780958,
92.6,10.058920787993255,9.753920787993255,
92.62,10.082905802775713,9.777905802775713,
92.64,10.106890559267796,9.801890559267797,
92.66,10.130875054584497,9.825875054584497,
92.68,10.154859285844895,9.849859285844895,
92.7,10.178843250172001,9.873843250172001,
92.72,10.20282694469287,9.89782694469287,
92.74,10.226810375138248,9.921810375138248,
92.76,10.250793728585078,9.945793728585079,
92.78,10.27477708216246,9.96977708216246,
92.8,10.298760435869468,9.993760435869468,
92.82,10.322743789705253,10.017743789705253,
92.84,10.34672714366891,10.04172714366891,
92.86,10.370710497759525,10.065710497759525,
92.88,10.394693851976257,10.089693851976257,
92.9,10.418677206318229,10.11367720631823,
92.92,10.442660560784551,10.137660560784552,
92.94,10.466643915374398,10.161643915374398,
92.96,10.490627270086904,10.185627270086904,
92.98,10.514610624921252,10.209610624921252,
93.0,10.538593979876588,10.233593979876588,
93.02,10.562577334952094,10.257577334952094,
93.04,10.586560690146968,10.281560690146968,
93.06,10.610544045460367,10.305544045460367,
93.08,10.634527400891516,10.329527400891516,
93.1,10.658510756439608,10.353510756439608,
93.12,10.682494112103884,10.377494112103884,
93.14,10.706477467883522,10.401477467883522,
93.16,10.730460823777767,10.425460823777767,
93.18,10.75444417978586,10.44944417978586,
93.2,10.77842753590703,10.47342753590703,
93.22,10.802410892140514,10.497410892140515,
93.24,10.82639424848559,10.52139424848559,
93.26,10.850377604941514,10.545377604941514,
93.28,10.874360961507529,10.56936096150753,
93.3,10.898344318182934,10.593344318182934,
93.32,10.92232767496699,10.61732767496699,
93.34,10.946311031859013,10.641311031859013,
93.36,10.970294388858257,10.665294388858257,
93.38,10.994277745964027,10.689277745964027,
93.4,11.018261103175664,10.713261103175665,
93.42,11.042244460492423,10.737244460492423,
93.44,11.066227817913664,10.761227817913664,
93.46,11.090211175438693,10.785211175438693,
93.48,11.114194533066842,10.809194533066842,
93.5,11.138177890797431,10.833177890797431,
93.52,11.162161248629808,10.857161248629808,
93.54,11.186144606563344,10.881144606563344,
93.56,11.210127964597346,10.905127964597346,
93.58,11.234111322731197,10.929111322731197,
93.6,11.258094680964243,10.953094680964243,
93.62,11.282078039295884,10.977078039295884,
93.64,11.306061397725458,11.001061397725458,
93.66,11.330044756252342,11.025044756252342,
93.68,11.354028114875963,11.049028114875963,
93.7,11.378011473595654,11.073011473595654,
93.72,11.401994832410836,11.096994832410836,
93.74,11.425978191320901,11.120978191320901,
93.76,11.449961550325272,11.144961550325272,
93.78,11.47394490942334,11.16894490942334,
93.8,11.497928268614512,11.192928268614512,
93.82,11.52191162789821,11.21691162789821,
93.84,11.54589498727389,11.24089498727389,
93.86,11.569878346740925,11.264878346740925,
93.88,11.59386170629879,11.28886170629879,
93.9,11.617845065946913,11.312845065946913,
93.92,11.641828425684716,11.336828425684716,
93.94,11.665811785511679,11.360811785511679,
93.96,11.68979514542722,11.384795145427221,
93.98,11.71377850543083,11.40877850543083,
94.0,11.737761865521929,11.432761865521929,
94.02,11.761745225700011,11.456745225700011,
94.04,11.78572858596455,11.48072858596455,
94.06,11.809711946314989,11.50471194631499,
94.08,11.83369530675083,11.52869530675083,
94.1,11.857678667271541,11.552678667271541,
94.12,11.881662027876635,11.576662027876635,
94.14,11.90564538856556,11.60064538856556,
94.16,11.929628749337835,11.624628749337836,
94.18,11.953612110192966,11.648612110192966,
94.2,11.977595471130437,11.672595471130437,
94.22,12.00157883214976,11.69657883214976,
94.24,12.025562193250448,11.720562193250448,
94.26,12.049545554432024,11.744545554432024,
94.28,12.073528950103132,11.768528950103132,
94.3,12.09751258566868,11.79251258566868,
94.32,12.121496492855343,11.816496492855343,
94.34,12.145480668866327,11.840480668866327,
94.36,12.168268788235615,11.863268788235615,
94.38,12.18826558743496,11.88326558743496,
94.4,12.208262397118565,11.903262397118565,
94.42,12.228259217237214,11.923259217237215,
94.44,12.248256047739796,11.943256047739796,
94.46,12.268252888575889,11.963252888575889,
94.48,12.288249739694376,11.983249739694376,
94.5,12.308246601045436,12.003246601045436,
94.52,12.328243472579306,12.023243472579306,
94.54,12.34824035424652,12.043240354246521,
94.56,12.368237245997934,12.063237245997934,
94.58,12.38823414778468,12.08323414778468,
94.6,12.408231059558252,12.103231059558253,
94.62,12.428227981270458,12.123227981270459,
94.64,12.448224912873394,12.143224912873395,
94.66,12.468221854319458,12.163221854319458,
94.68,12.488218805561397,12.183218805561397,
94.7,12.508215766552201,12.203215766552201,
94.72,12.528212737245196,12.223212737245197,
94.74,12.548209717593993,12.243209717593993,
94.76,12.568206707552525,12.263206707552525,
94.78,12.588203707074964,12.283203707074964,
94.8,12.608200716115821,12.303200716115821,
94.82,12.628197734629879,12.323197734629879,
94.84,12.648194762572222,12.343194762572223,
94.86,12.668191799898155,12.363191799898155,
94.88,12.688188846563348,12.383188846563348,
94.9,12.708185902523713,12.403185902523713,
94.92,12.728302633180602,12.423302633180603,
94.94,12.748808559077286,12.443808559077286,
94.96,12.76968722865792,12.46468722865792,
94.98,12.79096911819305,12.48596911819305,
95.0,12.812636225257789,12.507636225257789,
95.02,12.834381148236146,12.529381148236146,
95.04,12.855612884929117,12.550612884929118,
95.06,12.875609998930178,12.570609998930179,
95.08,12.895607121278392,12.590607121278392,
95.1,12.915604253225386,12.610604253225386,
95.12,12.935601393098807,12.630601393098807,
95.14,12.95559854324094,12.65059854324094,
95.16,12.97573272629325,12.67073272629325,
95.18,12.996264495140288,12.691264495140288,
95.2,13.017118921910624,12.712118921910625,
95.22,13.0380155932952,12.7330155932952,
95.24,13.05890647013729,12.75390647013729,
95.26,13.079610417029235,12.774610417029235,
95.28,13.100068898667365,12.795068898667365,
95.3,13.120514991191476,12.815514991191476,
95.32,13.140959489415774,12.835959489415774,
95.34,13.161403426821959,12.85640342682196,
95.36,13.181851667071014,12.876851667071014,
95.38,13.202296760174372,12.897296760174372,
95.4,13.222747819448982,12.917747819448982,
95.42,13.243188169784768,12.938188169784768,
95.44,13.26362791708,12.958627917080001,
95.46,13.284066999429538,12.979066999429538,
95.48,13.304505353316937,12.999505353316938,
95.5,13.324942888026841,13.019942888026842,
95.52,13.345379513951169,13.04037951395117,
95.54,13.365815141437732,13.060815141437732,
95.56,13.386249681352146,13.081249681352146,
95.58,13.406683041067438,13.101683041067439,
95.6,13.427115028743307,13.122115028743307,
95.62,13.447545487194281,13.142545487194282,
95.64,13.46797430612344,13.16297430612344,
95.66,13.488401376622502,13.183401376622502,
95.68,13.50882658813372,13.20382658813372,
95.7,13.529249832231388,13.224249832231388,
95.72,13.549671000747185,13.244671000747186,
95.74,13.570271636477644,13.265271636477644,
95.76,13.591110717398807,13.286110717398808,
95.78,13.61195331077056,13.30695331077056,
95.8,13.632910425624884,13.327910425624884,
95.82,13.654156333766835,13.349156333766835,
95.84,13.675425451087436,13.370425451087437,
95.86,13.696696281354138,13.391696281354138,
95.88,13.717968803325988,13.412968803325988,
95.9,13.739242991698049,13.43424299169805,
95.92,13.760518823991907,13.455518823991907,
95.94,13.781796275986725,13.476796275986725,
95.96,13.803078212833851,13.498078212833851,
95.98,13.824599882839541,13.519599882839541,
96.0,13.842561952199095,13.537561952199095,
96.02,13.82803061432426,13.523030614324261,
96.04,13.809752410417898,13.504752410417899,
96.06,13.791476840668565,13.486476840668566,
96.08,13.773203845205675,13.468203845205675,
96.1,13.754953742306428,13.449953742306429,
96.12,13.7369972876149,13.4319972876149,
96.14,13.719163133502134,13.414163133502134,
96.16,13.701331099485461,13.396331099485462,
96.18,13.682894097006741,13.377894097006742,
96.2,13.664198277697418,13.359198277697418,
96.22,13.64550366040941,13.34050366040941,
96.24,13.62681022063364,13.32181022063364,
96.26,13.60811793643613,13.30311793643613,
96.28,13.589426783109278,13.284426783109279,
96.3,13.570736739501111,13.265736739501111,
96.32,13.5520477809078,13.2470477809078,
96.34,13.533493506341927,13.228493506341927,
96.36,13.515327723315766,13.210327723315766,
96.38,13.49755690956845,13.19255690956845,
96.4,13.480181627643827,13.175181627643827,
96.42,13.463202423943393,13.158202423943393,
96.44,13.446619820450945,13.141619820450945,
96.46,13.430429384768589,13.125429384768589,
96.48,13.414381423718517,13.109381423718517,
96.5,13.398336097032434,13.093336097032434,
96.52,13.382293332226826,13.077293332226827,
96.54,13.366253059357883,13.061253059357883,
96.56,13.350215206511251,13.045215206511251,
96.58,13.334179703067356,13.029179703067356,
96.6,13.318146477140585,13.013146477140586,
96.62,13.30211545861891,12.99711545861891,
96.64,13.286086575996496,12.981086575996496,
96.66,13.270059757453579,12.965059757453579,
96.68,13.254034932095314,12.949034932095314,
96.7,13.238006210905198,12.933006210905198,
96.72,13.221985146648603,12.916985146648603,
96.74,13.205965863267327,12.900965863267327,
